1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.441385878
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.395303891
1,0,0,3,3,227,227,154587,51529,227,1,0,0,96,3,11,11,0,0,4,4,1,1,1,0,0,0,0,3,96,55,55,290400,3025,55,1,10,25.24109493
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.398118297
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.371916727
1,0,0,3,256,13,13,43264,169,13,1,0,0,384,256,3,3,1,1,1,1,1,1,1,0,0,0,0,3,384,13,13,64896,169,13,1,10,4.368338787
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.3761099
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,23.86318002
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.628849162
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.840948061
1,0,0,3,3,227,227,154587,51529,227,1,0,0,96,3,11,11,0,0,4,4,1,1,1,0,0,0,0,3,96,55,55,290400,3025,55,1,10,24.39243076
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.34979973
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.359842991
1,0,0,3,256,13,13,43264,169,13,1,0,0,384,256,3,3,1,1,1,1,1,1,1,0,0,0,0,3,384,13,13,64896,169,13,1,10,4.374089264
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.26863502
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.1589706
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.563886978
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.468547772
1,0,0,3,3,227,227,154587,51529,227,1,0,0,96,3,11,11,0,0,4,4,1,1,1,0,0,0,0,3,96,55,55,290400,3025,55,1,10,25.87757498
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.533202136
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.414147394
1,0,0,3,256,13,13,43264,169,13,1,0,0,384,256,3,3,1,1,1,1,1,1,1,0,0,0,0,3,384,13,13,64896,169,13,1,10,4.46645064
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.30871462
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.17608483
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.650313643
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.299692996
1,0,0,3,3,227,227,154587,51529,227,1,0,0,96,3,11,11,0,0,4,4,1,1,1,0,0,0,0,3,96,55,55,290400,3025,55,1,10,24.26193557
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.446503801
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.361374206
1,0,0,3,256,13,13,43264,169,13,1,0,0,384,256,3,3,1,1,1,1,1,1,1,0,0,0,0,3,384,13,13,64896,169,13,1,10,4.293208254
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.51153116
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.50869747
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.449555812
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.736826246
1,0,0,3,3,227,227,154587,51529,227,1,0,0,96,3,11,11,0,0,4,4,1,1,1,0,0,0,0,3,96,55,55,290400,3025,55,1,10,24.67691121
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.369712322
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,1.164270477
1,0,0,3,256,13,13,43264,169,13,1,0,0,384,256,3,3,1,1,1,1,1,1,1,0,0,0,0,3,384,13,13,64896,169,13,1,10,4.335532585
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.4006254
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.09539261
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.592199096
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.458163735
1,0,0,3,3,227,227,154587,51529,227,1,0,0,96,3,11,11,0,0,4,4,1,1,1,0,0,0,0,3,96,55,55,290400,3025,55,1,10,24.49657016
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.392989012
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.360479317
1,0,0,3,256,13,13,43264,169,13,1,0,0,384,256,3,3,1,1,1,1,1,1,1,0,0,0,0,3,384,13,13,64896,169,13,1,10,4.709837528
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.89088833
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.39800656
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.720118807
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.617021868
1,0,0,3,3,227,227,154587,51529,227,1,0,0,96,3,11,11,0,0,4,4,1,1,1,0,0,0,0,3,96,55,55,290400,3025,55,1,10,24.61667767
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.358825925
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.704068573
1,0,0,3,256,13,13,43264,169,13,1,0,0,384,256,3,3,1,1,1,1,1,1,1,0,0,0,0,3,384,13,13,64896,169,13,1,10,4.310111376
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,22.65752546
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.5038988
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.559769219
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.858129259
1,0,0,3,3,227,227,154587,51529,227,1,0,0,96,3,11,11,0,0,4,4,1,1,1,0,0,0,0,3,96,55,55,290400,3025,55,1,10,23.46709271
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.349049593
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.375935283
1,0,0,3,256,13,13,43264,169,13,1,0,0,384,256,3,3,1,1,1,1,1,1,1,0,0,0,0,3,384,13,13,64896,169,13,1,10,4.295779474
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,23.98903136
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.99157599
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.967721978
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.59720883
1,0,0,3,3,227,227,154587,51529,227,1,0,0,96,3,11,11,0,0,4,4,1,1,1,0,0,0,0,3,96,55,55,290400,3025,55,1,10,24.73576305
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.3727692
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.645351409
1,0,0,3,256,13,13,43264,169,13,1,0,0,384,256,3,3,1,1,1,1,1,1,1,0,0,0,0,3,384,13,13,64896,169,13,1,10,4.28517651
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,22.89957357
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.22419973
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.783412975
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.850637444
1,0,0,3,3,227,227,154587,51529,227,1,0,0,96,3,11,11,0,0,4,4,1,1,1,0,0,0,0,3,96,55,55,290400,3025,55,1,10,24.32329234
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,1.489161409
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.683647875
1,0,0,3,256,13,13,43264,169,13,1,0,0,384,256,3,3,1,1,1,1,1,1,1,0,0,0,0,3,384,13,13,64896,169,13,1,10,4.183465319
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.68192716
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.04464048
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.815864637
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.759309036
1,0,0,3,3,227,227,154587,51529,227,1,0,0,96,3,11,11,0,0,4,4,1,1,1,0,0,0,0,3,96,55,55,290400,3025,55,1,10,24.67650233
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.361879541
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.361274659
1,0,0,3,256,13,13,43264,169,13,1,0,0,384,256,3,3,1,1,1,1,1,1,1,0,0,0,0,3,384,13,13,64896,169,13,1,10,4.471195286
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.26191849
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.36936431
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.569696541
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.596150478
1,0,0,3,3,227,227,154587,51529,227,1,0,0,96,3,11,11,0,0,4,4,1,1,1,0,0,0,0,3,96,55,55,290400,3025,55,1,10,24.84032772
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.376585836
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.359571665
1,0,0,3,256,13,13,43264,169,13,1,0,0,384,256,3,3,1,1,1,1,1,1,1,0,0,0,0,3,384,13,13,64896,169,13,1,10,4.259168718
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.31503033
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.67234764
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.800763964
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.890111487
1,0,0,3,3,227,227,154587,51529,227,1,0,0,96,3,11,11,0,0,4,4,1,1,1,0,0,0,0,3,96,55,55,290400,3025,55,1,10,24.99310276
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.670947328
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.363022657
1,0,0,3,256,13,13,43264,169,13,1,0,0,384,256,3,3,1,1,1,1,1,1,1,0,0,0,0,3,384,13,13,64896,169,13,1,10,4.486309152
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.25128958
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.60781973
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.484858491
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,7.189454389
1,0,0,3,3,227,227,154587,51529,227,1,0,0,96,3,11,11,0,0,4,4,1,1,1,0,0,0,0,3,96,55,55,290400,3025,55,1,10,24.21022083
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.361856355
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.375710227
1,0,0,3,256,13,13,43264,169,13,1,0,0,384,256,3,3,1,1,1,1,1,1,1,0,0,0,0,3,384,13,13,64896,169,13,1,10,4.276820097
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.23689383
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.43778044
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.862079184
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.584525682
1,0,0,3,3,227,227,154587,51529,227,1,0,0,96,3,11,11,0,0,4,4,1,1,1,0,0,0,0,3,96,55,55,290400,3025,55,1,10,23.53760906
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.352949371
1,0,0,3,48,27,27,69984,729,27,1,0,0,128,48,5,5,2,2,1,1,1,1,1,0,0,0,0,3,128,27,27,186624,729,27,1,10,0.46007831
1,0,0,3,256,13,13,43264,169,13,1,0,0,384,256,3,3,1,1,1,1,1,1,1,0,0,0,0,3,384,13,13,64896,169,13,1,10,4.48984259
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.3796157
1,0,0,3,192,13,13,64896,169,13,1,0,0,192,192,3,3,1,1,1,1,1,1,1,0,6,3687168,0,3,192,13,13,64896,169,13,1,10,24.48626506
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.537872034
1,0,0,3,192,13,13,64896,169,13,1,0,0,128,192,3,3,1,1,1,1,1,1,1,0,6,2458112,0,3,128,13,13,43264,169,13,1,10,6.517927782
