1,1,0,1,96,1,1,96,1,1,1,0,3,96,55,55,290400,3025,55,1,10,34.22336797
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,2.480939441
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,3.031253618
1,1,0,1,384,1,1,384,1,1,1,0,3,384,13,13,64896,169,13,1,10,0.052526163
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,2.453045479
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,3.389270239
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,4.211412644
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,2.255259364
1,1,0,1,96,1,1,96,1,1,1,0,3,96,55,55,290400,3025,55,1,10,34.50780731
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,3.775831076
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,3.440946999
1,1,0,1,384,1,1,384,1,1,1,0,3,384,13,13,64896,169,13,1,10,0.030603821
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,1.81405579
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,2.492981779
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,3.619149591
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,1.815663909
1,1,0,1,96,1,1,96,1,1,1,0,3,96,55,55,290400,3025,55,1,10,34.32649633
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,2.678735913
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,3.483299997
1,1,0,1,384,1,1,384,1,1,1,0,3,384,13,13,64896,169,13,1,10,0.049200446
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,2.770375565
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,2.804146424
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,2.364057907
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,1.199539137
1,1,0,1,96,1,1,96,1,1,1,0,3,96,55,55,290400,3025,55,1,10,33.91005
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,3.310302564
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,3.122618956
1,1,0,1,384,1,1,384,1,1,1,0,3,384,13,13,64896,169,13,1,10,1.994042672
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,1.767175102
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,1.582383902
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,1.240723145
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,2.369881548
1,1,0,1,96,1,1,96,1,1,1,0,3,96,55,55,290400,3025,55,1,10,33.57132168
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,3.381462223
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,3.473986595
1,1,0,1,384,1,1,384,1,1,1,0,3,384,13,13,64896,169,13,1,10,0.049829701
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,3.228821838
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,1.720704911
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,1.90774648
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,2.023942881
1,1,0,1,96,1,1,96,1,1,1,0,3,96,55,55,290400,3025,55,1,10,34.75249649
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,4.339616833
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,3.434959703
1,1,0,1,384,1,1,384,1,1,1,0,3,384,13,13,64896,169,13,1,10,0.040537802
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,3.421225647
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,1.949173017
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,1.826164273
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,1.19995274
1,1,0,1,96,1,1,96,1,1,1,0,3,96,55,55,290400,3025,55,1,10,34.37308436
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,4.374745157
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,4.065162399
1,1,0,1,384,1,1,384,1,1,1,0,3,384,13,13,64896,169,13,1,10,0.046392856
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,3.550642108
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,1.921488455
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,2.894693102
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,2.308902391
1,1,0,1,96,1,1,96,1,1,1,0,3,96,55,55,290400,3025,55,1,10,34.66789224
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,3.780113472
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,2.513992026
1,1,0,1,384,1,1,384,1,1,1,0,3,384,13,13,64896,169,13,1,10,2.142222054
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,2.417986284
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,2.574971773
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,2.530010804
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,3.701848574
1,1,0,1,96,1,1,96,1,1,1,0,3,96,55,55,290400,3025,55,1,10,33.97449937
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,3.294334174
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,3.496737313
1,1,0,1,384,1,1,384,1,1,1,0,3,384,13,13,64896,169,13,1,10,0.046778169
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,3.062999609
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,2.093833753
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,1.197810145
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,1.240151767
1,1,0,1,96,1,1,96,1,1,1,0,3,96,55,55,290400,3025,55,1,10,34.55732853
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,2.641895388
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,3.927040728
1,1,0,1,384,1,1,384,1,1,1,0,3,384,13,13,64896,169,13,1,10,0.045260576
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,1.531336736
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,1.865083166
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,1.168716809
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,2.052966699
1,1,0,1,96,1,1,96,1,1,1,0,3,96,55,55,290400,3025,55,1,10,33.56565084
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,3.185643054
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,3.904677483
1,1,0,1,384,1,1,384,1,1,1,0,3,384,13,13,64896,169,13,1,10,0.05341599
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,1.852358542
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,2.75100789
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,2.165738784
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,1.366358217
1,1,0,1,96,1,1,96,1,1,1,0,3,96,55,55,290400,3025,55,1,10,34.55159478
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,3.663826602
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,2.508039468
1,1,0,1,384,1,1,384,1,1,1,0,3,384,13,13,64896,169,13,1,10,1.808825709
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,1.821772145
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,1.899001723
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,1.162772238
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,1.204293969
1,1,0,1,96,1,1,96,1,1,1,0,3,96,55,55,290400,3025,55,1,10,35.03706029
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,3.958489509
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,2.842757831
1,1,0,1,384,1,1,384,1,1,1,0,3,384,13,13,64896,169,13,1,10,0.711415109
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,1.755971431
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,3.55572007
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,1.576643313
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,1.405005896
1,1,0,1,96,1,1,96,1,1,1,0,3,96,55,55,290400,3025,55,1,10,34.48366895
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,3.992606348
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,4.01458069
1,1,0,1,384,1,1,384,1,1,1,0,3,384,13,13,64896,169,13,1,10,1.116384441
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,1.487294449
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,2.358537819
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,1.212100894
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,1.870322639
1,1,0,1,96,1,1,96,1,1,1,0,3,96,55,55,290400,3025,55,1,10,34.76078319
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,4.122387989
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,3.026892989
1,1,0,1,384,1,1,384,1,1,1,0,3,384,13,13,64896,169,13,1,10,0.048955004
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,3.008263129
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,1.552930108
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,1.342035255
1,1,0,1,128,1,1,128,1,1,1,0,3,128,13,13,43264,169,13,1,10,2.25163148
1,1,0,1,96,1,1,96,1,1,1,0,3,96,55,55,290400,3025,55,1,10,33.78769571
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,2.979343452
1,1,0,1,128,1,1,128,1,1,1,0,3,128,27,27,186624,729,27,1,10,3.957363097
1,1,0,1,384,1,1,384,1,1,1,0,3,384,13,13,64896,169,13,1,10,0.049587033
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,1.678987045
1,1,0,1,192,1,1,192,1,1,1,0,3,192,13,13,64896,169,13,1,10,1.705065438
